ID,bridgeId,name,region,state,structureType,material,latitude,longitude,route_ID,routeKm,condition,conditionScore,inspectionDate,yearBuilt,spanLengthM,deckWidthM,clearanceHeightM,postingStatus,isActive,lga,assetOwner,maintenanceAuthority,conditionRating,numberOfSpans,numberOfLanes,totalLengthM,widthM,designLoad,nhvrRouteAssessed,gazetteRef,freightRoute,overMassRoute,highPriorityAsset,floodImpacted,scourRisk,aadtVehicles,sourceRefURL,nhvrRef,openDataRef,remarks,roadRoute,routeNumber,designStandard,conditionStandard,seismicZone,nextInspectionDue,dataSource,bancId,bancURL,primaryExternalSystem,primaryExternalId,primaryExternalURL
77fed37f-c758-46a9-a0cd-f065186fb7c6,B07487,DOG TRAP ROAD,Sydney,NSW,Prestressed Concrete Girder,Prestressed Concrete,-33.35991,151.33881,,,FAIR,,,,,,9.22,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SYDNEY-NEWCASTLE FREEWAY; Route No: NR6003; Class: National Highway; Waterway: F3 On  Dog Trap Rd; Source: TfNSW Vertical Clearances Oct 2023,SYDNEY-NEWCASTLE FREEWAY,NR6003,,,,,TfNSW Open Data,,,,,
53a96f5b-16d8-4806-8541-805f722f289f,B09107,OVER SH10,Th. Ballina,NSW,Bridge,Unknown,-28.42826,153.51884,,,FAIR,,,,,,9.5,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Pacific H'Way; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
e1c81cde-5007-4ad2-8503-428888734148,B03256,KOONDROOK BRIDGE,Barham,NSW,Steel Truss,Steel,-35.63014,144.1251,,,FAIR,,,,,,9.5,UNRESTRICTED,true,South West Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BARHAM-NR MAUDE; Route No: SR319; Class: State Road; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,BARHAM-NR MAUDE,SR319,,,,,TfNSW Open Data,,,,,
49d30f32-2542-4128-aa07-a5ea537826c6,B03247,COBRAM BRIDGE,Barooga,NSW,Bridge,Unknown,-35.91602,145.66924,,,FAIR,,,,,,9.5,UNRESTRICTED,true,South West Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BERRIGAN LGA; Route No: SR9999034; Class: State Road; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,BERRIGAN LGA,SR9999034,,,,,TfNSW Open Data,,,,,
589e2657-1265-4257-9d7c-c5f11356dfbf,B07659,CALGA INTERCHANGE,Sydney,NSW,Bridge,Unknown,-33.42739,151.22717,,,FAIR,,,,,,9.66,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Peats Ridge Road; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
662c5bce-f281-45bc-ac5f-8b1971efc087,B08585,BR ON CAMBRIDGE AVE,Glenfield,NSW,Bridge,Unknown,-33.96683,150.89993,,,FAIR,,,,,,9.71,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LEUMEAH-GLENFIELD; Route No: SR680; Class: State Road; Waterway: South Rail & 2Rds; Source: TfNSW Vertical Clearances Oct 2023,LEUMEAH-GLENFIELD,SR680,,,,,TfNSW Open Data,,,,,
9c9da87e-f787-4141-ae68-808e73dc8797,B09065,TANDYS LANE BRIDGE,Th Ballina,NSW,Bridge,Unknown,-28.57212,153.54082,,,FAIR,,,,,,9.8,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Pacific Hway; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
ea7be411-d551-4c70-b75f-339ed58f6479,B09693,NB BR ON GILCH DR,Campbelltown,NSW,Bridge,Unknown,-34.07154,150.80012,,,FAIR,,,,,,10.02,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MALDON-CAMPBELLTOWN; Route No: SR179; Class: State Road; Waterway: Menangle Rd Mr179; Source: TfNSW Vertical Clearances Oct 2023,MALDON-CAMPBELLTOWN,SR179,,,,,TfNSW Open Data,,,,,
2714770b-3135-4f3e-921d-5857a82e4d42,B09635,SB RD BR ON GILCH D,Campbelltown,NSW,Bridge,Unknown,-34.07138,150.80023,,,FAIR,,,,,,10.06,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MALDON-CAMPBELLTOWN; Route No: SR179; Class: State Road; Waterway: Menangle Rd; Source: TfNSW Vertical Clearances Oct 2023,MALDON-CAMPBELLTOWN,SR179,,,,,TfNSW Open Data,,,,,
9d40a56c-338d-498e-8389-fd27e64b79d5,B12074,TWIN BRIDGE HW10,Th Coffs Harbour,NSW,Bridge,Unknown,-29.0036,153.44388,,,FAIR,,,,,,10.3,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: OLD PACIFIC HWY (Richmond Valley LGA); Route No: SR3890010; Class: State Road; Waterway: Richmond River; Source: TfNSW Vertical Clearances Oct 2023,OLD PACIFIC HWY (Richmond Valley LGA),SR3890010,,,,,TfNSW Open Data,,,,,
d7e71488-831c-4d92-b799-d3a38e9f77a3,B07720,FREEMANS DRIVE,Sydney,NSW,Bridge,Unknown,-33.04254,151.4735,,,FAIR,,,,,,10.64,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SYDNEY-NEWCASTLE FREEWAY; Route No: NR6003; Class: National Highway; Waterway: Rgnl Rd392 Over  F3; Source: TfNSW Vertical Clearances Oct 2023,SYDNEY-NEWCASTLE FREEWAY,NR6003,,,,,TfNSW Open Data,,,,,
91880be3-a8f4-482b-be4a-8fa22936a2f4,B08691,GATEWAY BRIDGE,Bourke,NSW,Bridge,Unknown,-30.05673,145.95247,,,FAIR,,,,,,11.5,UNRESTRICTED,true,West Region,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MITCHELL HIGHWAY; Route No: HW7; Class: State Highway; Waterway: Darling River; Source: TfNSW Vertical Clearances Oct 2023,MITCHELL HIGHWAY,HW7,,,,,TfNSW Open Data,,,,,
fb85ad6d-3f3f-42c8-87c0-26def48e0cb3,B08887,WRIGHTS BRIDGE,Newcastle,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.31975,152.33878,,,FAIR,,,,,,12.04,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Pacific Hwy - Hwy 10; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
dbda7eb4-da36-4fa3-b36e-712d235e7e32,B09098,OVER SH10,Th. Ballina,NSW,Bridge,Unknown,-28.45046,153.50235,,,FAIR,,,,,,12.1,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Pacific H'Way; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
cd45921e-d5ef-429e-a6d2-5d76848677ac,B10778,BANORA POINT LAND BRIDGE,Sexton Hill,NSW,Bridge,Unknown,-28.21695,153.54728,,,FAIR,,,,,,13.6,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Pacific Highway; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
31982224-50e7-474a-a9a1-4093e8316fcf,B08593,BR ON APPIAN WAY,Woodford,NSW,Bridge,Unknown,-33.73376,150.485,,,FAIR,,,,,,14.22,UNRESTRICTED,true,Western Parkland Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREAT WESTERN HIGHWAY; Route No: HW5; Class: State Highway; Waterway: Sh5; Source: TfNSW Vertical Clearances Oct 2023,GREAT WESTERN HIGHWAY,HW5,,,,,TfNSW Open Data,,,,,
9c693dae-6fc3-42ff-8b1e-b90ff09f6128,B09130,EVIRONS ROAD BRIDGE,Th. Ballina,NSW,Bridge,Unknown,-28.30985,153.51436,,,FAIR,,,,,,15.17,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PACIFIC HIGHWAY; Route No: HW10; Class: State Highway; Waterway: Over Pacific Highway; Source: TfNSW Vertical Clearances Oct 2023,PACIFIC HIGHWAY,HW10,,,,,TfNSW Open Data,,,,,
ea728dfe-e849-4024-95d4-ae6a999ab763,B07858,BR ON CONNEC. ROAD,Windy Banks Interch,NSW,Bridge,Unknown,-33.63621,151.14812,,,FAIR,,,,,,16.2,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SYDNEY-NEWCASTLE FREEWAY; Route No: NR6003; Class: National Highway; Waterway: To Sh10 Ov F3; Source: TfNSW Vertical Clearances Oct 2023,SYDNEY-NEWCASTLE FREEWAY,NR6003,,,,,TfNSW Open Data,,,,,
98479e6f-3a7d-40e6-8aa7-96ceb3f8677f,B07209,PACIFIC HIGHWAY,Sydney,NSW,Prestressed Concrete Girder,Prestressed Concrete,-33.4351,151.26237,,,FAIR,,,,,,16.51,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SYDNEY-NEWCASTLE FREEWAY; Route No: NR6003; Class: National Highway; Waterway: F3- Sh10 Mooney; Source: TfNSW Vertical Clearances Oct 2023,SYDNEY-NEWCASTLE FREEWAY,NR6003,,,,,TfNSW Open Data,,,,,
78ef1f4f-d396-4ebb-b0df-61ef123695f3,B07570,BRIDGE OVER SH1,Kiama,NSW,Bridge,Unknown,-34.68161,150.8446,,,FAIR,,,,,,18.0,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCES HIGHWAY; Route No: HW1; Class: State Highway; Waterway: Saddleback Mt Rd; Source: TfNSW Vertical Clearances Oct 2023,PRINCES HIGHWAY,HW1,,,,,TfNSW Open Data,,,,,
4b23ccfe-b8bd-46cd-bc39-4731fbe581d7,B08011,FIRE ACCESS BRIDGE,Berowra Rly Stn,NSW,Bridge,Unknown,-33.62321,151.15411,,,FAIR,,,,,,18.1,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SYDNEY-NEWCASTLE FREEWAY; Route No: NR6003; Class: National Highway; Waterway: Over Freeway M1; Source: TfNSW Vertical Clearances Oct 2023,SYDNEY-NEWCASTLE FREEWAY,NR6003,,,,,TfNSW Open Data,,,,,
cc0a9c1e-6820-428b-b726-3d16ef5fae10,NSW-VC-00002,Eb Bridge On High St Over Freeway F1 at North Sydney,Eastern Sydney,NSW,BEAM,Concrete,-33.84167,151.21091,,,FAIR,,,,,,4.77,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,EB BRIDGE ON HIGH ST OVER FREEWAY F1 at NORTH SYDNEY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
4f30ca26-fe40-406d-ba74-e31b07439b00,NSW-VC-00003,Wb Bridge On High St Over Freeway F.1 at North Sydney,Eastern Sydney,NSW,BEAM,Concrete,-33.84189,151.21117,,,FAIR,,,,,,4.79,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,WB BRIDGE ON HIGH ST OVER FREEWAY F.1 at NORTH SYDNEY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
6212df65-01aa-4397-b010-cc27f17c4522,NSW-VC-00004,Bridge On Mount St Over F1 (S/B) at At North Sydney,Eastern Sydney,NSW,BEAM,Concrete,-33.83939,151.21102,,,FAIR,,,,,,4.79,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON MOUNT ST OVER F1 (S/B) at AT NORTH SYDNEY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
a5774f2f-f087-4d8b-b3ed-8a27d6d21143,NSW-VC-00005,Brdg On Mount St Over F1 (N/B) at At North Sydney,Eastern Sydney,NSW,BEAM,Concrete,-33.83931,151.21046,,,FAIR,,,,,,4.78,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRDG ON MOUNT ST OVER F1 (N/B) at AT NORTH SYDNEY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
15be830e-057b-4979-bd38-4b06185b84db,NSW-VC-00006,Ped Br At Ridge St Ov Warringah Fwy at At North Sydney,Eastern Sydney,NSW,BEAM,Concrete,-33.83342,151.21135,,,FAIR,,,,,,5.59,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PED BR AT RIDGE ST OV WARRINGAH FWY at AT NORTH SYDNEY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
5bb8cbbd-3425-4248-ae41-753e5dcd82c5,NSW-VC-00009,Bridge On Ernest St Over Freeway F.1 at At Cammeray (W Bridge),Eastern Sydney,NSW,BEAM,Concrete,-33.82745,151.21347,,,FAIR,,,,,,4.95,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON ERNEST ST OVER FREEWAY F.1 at AT CAMMERAY (W BRIDGE); SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
902de672-38d7-48f6-b40b-1ba6243201af,NSW-VC-00010,Bridge On Ernest St Over Freeway F.1 at At Cammeray-Mid Bdg,Eastern Sydney,NSW,BEAM,Concrete,-33.82757,151.21401,,,FAIR,,,,,,5.23,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON ERNEST ST OVER FREEWAY F.1 at AT CAMMERAY-MID BDG; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
b1875b85-f144-49a6-961f-7de1d7c4e1d2,NSW-VC-00011,Bridge On Ernest St Ov Freeway F.1 at At Cammeray (E Bdg),Eastern Sydney,NSW,BEAM,Concrete,-33.82765,151.21468,,,FAIR,,,,,,5.0,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON ERNEST ST OV FREEWAY F.1 at AT CAMMERAY (E BDG); SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
4b3c792b-494e-407b-b81f-aa4215d341cf,NSW-VC-00013,Br On West St Ov Warringah Fway at At Cammeray,Eastern Sydney,NSW,BEAM,Concrete,-33.82372,151.20746,,,FAIR,,,,,,5.19,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON WEST ST OV WARRINGAH FWAY at AT CAMMERAY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
b085bf17-e92e-4dbc-b2fe-d146e581ca3c,NSW-VC-00014,S/B Bridge On F.1 Ov Brook St-Sr2093 at At Naremburn,Eastern Sydney,NSW,BEAM,Concrete,-33.82108,151.20471,,,FAIR,,,,,,5.24,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,S/B BRIDGE ON F.1 OV BROOK ST-SR2093 at AT NAREMBURN; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,2093,,,,,TfNSW Open Data,,,,,
c0dfa932-0a51-4166-bf8a-515bdf4b2f74,NSW-VC-00015,N/B Bridge On F1 Ov Brook St (Sr 2093) at At Narremburn,Eastern Sydney,NSW,BEAM,Concrete,-33.82103,151.2043,,,FAIR,,,,,,5.45,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,N/B BRIDGE ON F1 OV BROOK ST (SR 2093) at AT NARREMBURN; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,2093,,,,,TfNSW Open Data,,,,,
cc368c22-7865-45ac-a817-cc8e290c4b88,NSW-VC-00016,Br On Merrenburn Av Warringah Fwy at At Naremburn,Eastern Sydney,NSW,BEAM,Concrete,-33.81902,151.20332,,,FAIR,,,,,,7.27,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON MERRENBURN AV WARRINGAH FWY at AT NAREMBURN; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
ce9b8cc5-0596-4d06-aaea-bd345654363c,NSW-VC-00029,"Tom Ugly'S Br., N/B",Eastern Sydney,NSW,BEAM,Concrete,-34.0011,151.1145,,,FAIR,,,,,,4.56,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,ST.TRUSS BRIDGE OVER GEORGE'S RIVER at AT SYLVANIA; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,1,,,,,TfNSW Open Data,,,,,
8ab72901-c2f6-40a5-bd09-f90d58c0ade1,NSW-VC-00030,Pedestrian Bridge Princes Hy@Clare St at Sylvania,Eastern Sydney,NSW,BEAM,Concrete,-34.0073,151.1114,,,FAIR,,,,,,4.73,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BRIDGE PRINCES HY@CLARE ST at SYLVANIA; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,1,,,,,TfNSW Open Data,,,,,
9f5a43b8-7112-486c-93e2-299addf482d9,NSW-VC-00037,Ped Bridge Ov Sh5 - Parramatta Road at At Sydney Uni.,Eastern Sydney,NSW,BEAM,Concrete,-33.8847,151.18748,,,FAIR,,,,,,4.7,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PED BRIDGE OV SH5 - PARRAMATTA ROAD at AT SYDNEY UNI.; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,5,,,,,TfNSW Open Data,,,,,
d7c4fcc5-a790-49ba-844f-ef2e97990072,NSW-VC-00038,Br On Brown St Ov Parramatta Rd at At Lewisham,Eastern Sydney,NSW,BEAM,Concrete,-33.88978,151.14534,,,FAIR,,,,,,4.91,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON BROWN ST OV PARRAMATTA RD at AT LEWISHAM; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,5,,,,,TfNSW Open Data,,,,,
9df70360-765e-4101-bd7e-14579f31c1df,NSW-VC-00039,Rozll Good Rail Br Parramatta Road at At Lewisham,Eastern Sydney,NSW,BEAM,Concrete,-33.88977,151.1453,,,FAIR,,,,,,4.93,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,ROZLL GOOD RAIL BR PARRAMATTA ROAD at AT LEWISHAM; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,5,,,,,TfNSW Open Data,,,,,
6b8f8ffd-66c1-4cb3-a204-6539ef1a4c75,NSW-VC-00048,Br On Falcon St (Mr 164) Ov N/B M1 at At Cammeray,Eastern Sydney,NSW,BEAM,Concrete,-33.82977,151.21413,,,FAIR,,,,,,4.98,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON FALCON ST (MR 164) OV N/B M1 at AT CAMMERAY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
74723e16-5757-4e26-a94e-205c82463b76,NSW-VC-00049,Br On Falcon St (Mr 164) Ov S/B M1 at At Cammeray,Eastern Sydney,NSW,BEAM,Concrete,-33.82985,151.21477,,,FAIR,,,,,,5.92,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BR ON FALCON ST (MR 164) OV S/B M1 at AT CAMMERAY; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,651,,,,,TfNSW Open Data,,,,,
18c84c0b-13f3-48a3-bb01-6a385cf96caf,NSW-VC-00051,Bridge On Ethel St Ov Mr164-Manly Road at At Balgowlah,Eastern Sydney,NSW,BEAM,Concrete,-33.79785,151.25225,,,FAIR,,,,,,5.26,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON ETHEL ST OV MR164-MANLY ROAD at AT BALGOWLAH; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,164,,,,,TfNSW Open Data,,,,,
24214414-3b5d-41a5-896a-8f12fb108691,NSW-VC-00065,Eb Br On Victoria Rd Ov Iron Cove at At Drummoyne,Eastern Sydney,NSW,BEAM,Concrete,-33.86028,151.16372,,,FAIR,,,,,,4.6,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,EB BR ON VICTORIA RD OV IRON COVE at AT DRUMMOYNE; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,165,,,,,TfNSW Open Data,,,,,
971d5b6e-74c4-45c1-ad3c-380b75f3e8ef,NSW-VC-00068,Bridge On Mr 165 Over Mr 166 at At Huntleys Point,Eastern Sydney,NSW,BEAM,Concrete,-33.83897,151.14557,,,FAIR,,,,,,4.94,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,BRIDGE ON MR 165 OVER MR 166 at AT HUNTLEYS POINT; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,166,,,,,TfNSW Open Data,,,,,
1184bb03-3e32-437b-96d0-b889417d778b,NSW-VC-00069,Ped Br Ov Victoria Rd & Loading Ramp at At Huntleys Pt,Eastern Sydney,NSW,BEAM,Concrete,-33.83871,151.14254,,,FAIR,,,,,,4.89,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PED BR OV VICTORIA RD & LOADING RAMP at AT HUNTLEYS PT; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,165,,,,,TfNSW Open Data,,,,,
83cec699-e790-4949-9b41-6e29ccdad4b0,NSW-VC-00076,Pedestrian Bdge Ov Burns Bay Rd at Linley Point,Eastern Sydney,NSW,BEAM,Concrete,-33.82672,151.14833,,,FAIR,,,,,,5.52,UNRESTRICTED,true,Eastern Harbour City,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://data.nsw.gov.au,,TfNSW-VC-OCT2023,PEDESTRIAN BDGE OV BURNS BAY RD at LINLEY POINT; SYDNEY REGION / EASTERN HABOUR ZONE; Source: TfNSW State Roads Vertical Clearances Oct 2023,,166,,,,,TfNSW Open Data,,,,,
